name,tn,fp,fn,tp,r2,precision,recall,mcc
FractionRecursiveCalls,11833,1,2066,2,-0.17418265699363444,66.66666666666666,0.09671179883945842,0.02138258940838826
IsNested,11834,0,2068,0,-0.17475071826939326,0.0,0.0,0.0
FractionNestedMethods,11831,3,2062,6,-0.1730465344421166,66.66666666666666,0.2901353965183753,0.03704372774017548
FractionFunctions,10438,1396,1482,586,-0.6348803516340975,29.56609485368315,28.336557059961315,0.16834011302927596
IsFunction,11056,778,1736,332,-0.42810604725785995,29.90990990990991,16.054158607350097,0.12445525107853335
HasFunctionParameters,11159,675,1658,410,-0.3252869563455003,37.78801843317972,19.825918762088975,0.18733962622516123
FractionHigherOrderCalls,11401,433,1821,247,-0.2804101155605476,36.3235294117647,11.943907156673115,0.13668735736438756
FractionFunctionCalls,157,11677,12,2056,-5.640068252345714,14.97123716595063,99.41972920696325,0.02423792078506545
FractionCurrying,11710,124,2002,66,-0.2076982722634091,34.73684210526316,3.1914893617021276,0.06570069565397206
FractionPatternMatching,11072,762,1639,429,-0.36391512309710494,36.02015113350126,20.74468085106383,0.18188697472022133
FractionLazyValues,11756,78,2033,35,-0.19917735312702578,30.973451327433626,1.6924564796905222,0.040952284142102426
HasMultipleParameterLists,11244,590,1698,370,-0.29972419893634994,38.54166666666667,17.891682785299807,0.181133182302126
FunctionalScoreFraction,9250,2584,1092,976,-1.088193249689695,27.415730337078653,47.195357833655706,0.20675807970551274
FractionVariables,11190,644,1809,259,-0.39345430943656745,28.68217054263566,12.524177949709864,0.10226153128798435
FractionVariableDefinitions,11834,0,2068,0,-0.17475071826939326,0.0,0.0,0.0
FractionInnerVariableAssignment,11830,4,2039,29,-0.16054918637542093,87.87878787878788,1.402321083172147,0.10007202972216922
FractionOuterVariableUsage,11191,643,1809,259,-0.39288624816080864,28.713968957871394,12.524177949709864,0.10243634338175303
FractionOuterVariableAssignment,11660,174,2010,58,-0.24064582625742492,25.0,2.804642166344294,0.037065263252464904
FractionSideEffects,7330,4504,1023,1045,-2.1396746711194083,18.83222202198594,50.53191489361703,0.09062574461239357
IsSideEffect,7340,4494,1035,1033,-2.140810793670926,18.69006694409264,49.951644100580275,0.08708177172105405
FractionSideEffectCalls,10123,1711,1715,353,-0.9461779307499716,17.102713178294575,17.06963249516441,0.026133795812929905
FractionSideEffectFunctions,11778,56,2047,21,-0.1946328629209546,27.27272727272727,1.0154738878143132,0.025999893958549763
ImperativeScoreFraction,7231,4603,1029,1039,-2.1993211050740924,18.415455512229705,50.24177949709865,0.08221546259405127
HasPointsFraction,5832,6002,658,1410,-2.7832880965542355,19.02320561252024,68.18181818181817,0.12456140487052743
ParadigmScoreFraction,9597,2237,1225,843,-0.9666281366772917,27.370129870129873,40.76402321083172,0.18731787646119305
