name,count,mean,std,min,25%,50%,75%,max
FanOut,5118,11.015631105900743,13.750994417549338,0.0,4.0,5.0,14.0,273.0
FanIn,5118,6.052364204767487,16.252983168355794,0.0,1.0,3.0,6.0,491.0
CouplingBetweenObjects,5118,16.677803829620945,22.800781773978606,0.0,6.0,10.0,20.0,580.0
DepthOfInheritance,5118,1.098085189527159,1.010281446772099,0.0,0.0,1.0,2.0,5.0
LackOfCohesionInMethods,5118,1.0822586948026574,3.9816947055318646,0.0,0.0,0.0,1.0,114.0
LinesOfCode,5118,29.38823759280969,76.87251230902282,1.0,1.0,7.0,27.0,2406.0
SourceLinesOfCode,5118,28.137358343102775,73.96203838695766,1.0,1.0,6.0,26.0,2406.0
CommentLinesOfCode,5118,0.4900351699882767,4.750096258009844,0.0,0.0,0.0,0.0,230.0
CommentDensity,5118,0.010283084652798404,0.04557170134939844,0.0,0.0,0.0,0.0,0.6
NumberOfChildren,5118,0.43141852286049237,2.658441369349878,0.0,0.0,0.0,0.0,71.0
ResponseForClass,5118,6.656506447831184,14.05497552405139,0.0,0.0,2.0,7.0,230.0
WeightedMethodCount,5118,3.4724501758499415,9.772091326969813,0.0,0.0,1.0,3.0,213.0
CyclomaticComplexity,5118,0.8368531130010385,1.6641762289485555,0.0,0.0,1.0,1.0,54.0
DepthOfNesting,5118,0.5491344111081403,1.859359133295238,0.0,0.0,0.0,0.0,22.75
OutDegree,5118,5.164873004478871,14.817162602223387,0.0,0.0,0.0,4.0,247.0
OutDegreeDistinct,5118,1.24610563437521,1.8932141316959867,0.0,0.0,0.0,2.0,24.0
PatternSize,5118,1.0059030129533755,4.628946578665443,0.0,0.0,0.0,0.0,104.0
NumberOfPatternVariables,5118,0.18643654862690864,0.8021773993253952,0.0,0.0,0.0,0.0,17.0
ParadigmEntropyFraction,5118,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
ParadigmGiniFraction,5118,0.37065050369384256,0.4542955118604552,0.0,0.0,0.0,1.0,1.0
